VehId,Trip,window_id,duration_s,sample_count,mean_speed_kmh,max_speed_kmh,std_speed_kmh,mean_pos_accel_ms2,max_pos_accel_ms2,mean_neg_accel_ms2,min_neg_accel_ms2,hard_braking_events,hard_braking_rate_min,rapid_accel_events,rapid_accel_rate_min,high_jerk_events,idle_ratio,mean_power_kw,total_energy_kwh,cluster_id,cluster_label,pca_x,pca_y
455,887,0,120.0,118,28.13,41.05,12.05,0.389,1.141,-0.452,-1.349,0,0.0,0,0.0,0,0.076,10.06,0.3323,0,Econômico / Suave,-1.4920798513969245,-0.0432590399244083
455,887,1,120.0,110,17.06,46.01,14.92,0.598,1.662,-0.579,-1.108,0,0.0,0,0.0,0,0.255,7.58,0.2469,1,Moderado / Regular,-0.3196797454545003,-1.0138809820063106
455,887,2,120.0,107,6.78,23.04,7.36,0.494,1.083,-0.427,-0.948,0,0.0,0,0.0,0,0.439,5.2,0.1724,1,Moderado / Regular,-1.9095314564901495,-1.5501185716881043
455,887,3,120.0,108,21.52,39.18,14.04,0.39,0.753,-0.34,-0.969,0,0.0,0,0.0,0,0.204,7.2,0.2326,0,Econômico / Suave,-1.840649667739369,-0.1326708040012869
455,887,4,119.0,116,28.77,45.18,13.47,0.533,1.371,-0.531,-1.95,0,0.0,0,0.0,0,0.078,7.81,0.2583,1,Moderado / Regular,-0.7575800053368584,-0.2806683450677192
455,887,5,121.0,112,30.78,46.81,16.23,0.349,1.544,-0.225,-0.484,0,0.0,0,0.0,0,0.17,9.65,0.3125,1,Moderado / Regular,-0.8162864521362259,0.2517630598006323
455,887,6,120.0,103,12.78,47.23,13.59,0.388,0.994,-0.531,-1.466,0,0.0,0,0.0,0,0.379,5.48,0.1789,1,Moderado / Regular,-1.734384148906845,-0.6787464722564043
455,887,7,120.0,120,26.84,37.87,7.73,0.53,1.421,-0.609,-1.333,0,0.0,0,0.0,0,0.0,9.11,0.3036,1,Moderado / Regular,-1.167810720756785,-0.7045730155852241
455,887,8,71.0,69,27.57,36.95,8.95,0.553,1.496,-0.679,-1.75,0,0.0,0,0.0,0,0.029,9.67,0.1883,1,Moderado / Regular,-0.9268458134728583,-0.6698727851627384
455,896,0,120.0,113,25.67,55.75,24.5,0.622,1.461,-0.624,-2.055,1,0.5,0,0.0,0,0.425,4.36,0.1433,1,Moderado / Regular,0.4819092524551404,0.045581217251471434
455,896,1,120.0,110,38.34,63.42,25.16,0.212,0.627,-0.594,-1.99,0,0.0,0,0.0,0,0.273,6.9,0.2199,0,Econômico / Suave,-1.384989030039817,1.6982499751358744
455,896,2,120.0,115,46.29,57.11,12.04,0.453,2.504,-0.553,-2.852,1,0.5,1,0.5,0,0.026,7.6,0.2514,1,Moderado / Regular,0.7506817335410663,0.18854854140696156
455,896,3,120.0,91,0.0,0.0,0.0,0.0,0.0,-1.638,-2.006,1,0.5,0,0.0,0,1.0,2.76,0.0925,0,Econômico / Suave,-4.86600816123112,-0.9254412270667531
455,896,4,42.0,37,30.26,54.95,22.66,0.676,1.416,-0.157,-0.172,0,0.0,0,0.0,0,0.27,12.45,0.1323,1,Moderado / Regular,0.37078677142394506,0.017552824728428257
455,900,0,120.0,120,59.34,64.55,3.81,0.191,0.411,-0.33,-0.988,0,0.0,0,0.0,0,0.0,10.87,0.3624,0,Econômico / Suave,-3.0031887065720357,1.7009133607654334
455,900,1,41.0,41,51.63,64.91,11.91,0.427,1.109,-0.712,-1.406,0,0.0,0,0.0,0,0.0,12.06,0.1373,0,Econômico / Suave,-1.1351812622917397,1.074045601522831
455,901,0,120.0,118,56.96,70.59,18.92,0.484,1.693,-0.699,-2.075,1,0.5,0,0.0,0,0.017,7.36,0.238,0,Econômico / Suave,0.3569888342328279,1.490268742102479
455,901,1,63.0,63,51.56,67.52,14.38,0.415,1.165,-0.626,-2.285,2,1.9,0,0.0,0,0.0,5.1,0.0893,0,Econômico / Suave,-0.45057825022092535,1.4907082896142763
455,912,0,119.0,109,34.11,62.66,20.87,0.533,0.845,-0.47,-1.214,0,0.0,0,0.0,0,0.147,6.0,0.194,0,Econômico / Suave,-0.6960255631921712,0.5789568296026033
455,912,1,121.0,116,30.93,52.66,15.14,0.603,1.828,-0.569,-1.63,0,0.0,0,0.0,0,0.078,8.41,0.2796,1,Moderado / Regular,0.06642260128789673,-0.3705793387445984
455,912,2,50.0,49,15.08,40.74,16.44,0.737,1.224,-1.097,-2.436,2,2.4,0,0.0,0,0.429,3.61,0.0481,1,Moderado / Regular,0.25565129082306887,-0.7771544171941498
455,915,0,120.0,103,15.25,49.81,20.82,0.233,0.36,-0.586,-0.947,0,0.0,0,0.0,0,0.602,4.4,0.1467,0,Econômico / Suave,-2.240142027297324,0.35191721034220613
455,915,1,120.0,120,44.31,55.42,10.87,0.375,1.538,-0.328,-0.724,0,0.0,0,0.0,0,0.0,8.88,0.2959,0,Econômico / Suave,-0.983305440795027,0.5936595062803123
455,915,2,120.0,112,24.74,48.42,16.93,0.472,1.766,-0.604,-1.306,0,0.0,0,0.0,0,0.223,7.82,0.2527,1,Moderado / Regular,-0.28504361072899165,-0.3199998631943851
455,915,3,91.0,78,17.59,36.74,13.67,0.667,1.408,-0.531,-1.079,0,0.0,0,0.0,0,0.321,5.46,0.1302,1,Moderado / Regular,-0.49970794504296734,-1.0941499756542739
455,916,0,120.0,113,14.14,41.59,15.32,0.531,1.712,-0.47,-1.392,0,0.0,0,0.0,0,0.425,5.53,0.1843,1,Moderado / Regular,-0.44751048758284795,-1.032607781995523
455,916,1,119.0,97,5.47,36.65,10.77,0.622,1.107,-0.9,-1.228,0,0.0,0,0.0,0,0.742,4.65,0.1463,1,Moderado / Regular,-1.312742218251827,-1.674649415666639
455,916,2,121.0,112,31.08,73.99,29.58,0.646,1.779,-0.67,-1.782,0,0.0,0,0.0,0,0.321,7.04,0.2257,1,Moderado / Regular,1.2118616213582247,0.3661058602976409
455,916,3,120.0,108,18.22,63.43,22.08,0.519,1.46,-0.831,-1.447,0,0.0,0,0.0,0,0.5,6.09,0.1967,1,Moderado / Regular,-0.18807610336456937,-0.34566681738373917
455,916,4,104.0,103,41.66,63.31,14.69,0.581,1.123,-0.578,-1.401,0,0.0,0,0.0,0,0.0,5.63,0.1601,0,Econômico / Suave,-0.6407017886729944,0.4340074586287277
455,936,0,117.0,105,11.47,44.54,11.1,0.498,0.951,-0.463,-1.449,0,0.0,0,0.0,0,0.314,4.2,0.1314,1,Moderado / Regular,-1.6990876921245848,-1.0697964588168465
455,937,0,120.0,112,31.51,61.29,22.45,0.592,1.442,-0.544,-1.465,0,0.0,0,0.0,0,0.259,4.59,0.1481,1,Moderado / Regular,0.18116244345865085,0.21541698918414737
455,937,1,120.0,102,34.06,55.26,22.65,0.232,0.756,-0.53,-1.796,0,0.0,0,0.0,0,0.216,3.58,0.11,0,Econômico / Suave,-1.4387497240408518,1.2626246834864066
455,937,2,59.0,57,45.49,56.23,10.15,0.461,1.293,-0.269,-0.668,0,0.0,0,0.0,0,0.0,10.24,0.1685,0,Econômico / Suave,-1.0614304799634258,0.5405522254109429
455,941,0,120.0,118,33.43,46.03,8.9,0.649,1.425,-0.757,-2.278,2,1.0,0,0.0,0,0.0,4.18,0.1394,1,Moderado / Regular,-0.4341028086699641,-0.38157427315780196
455,941,1,120.0,118,47.55,72.24,17.62,0.541,1.534,-0.959,-2.522,6,3.0,0,0.0,0,0.008,7.76,0.255,1,Moderado / Regular,0.7355330446745405,1.2666391224880653
455,941,2,75.0,74,62.43,66.04,2.23,0.205,0.444,-0.212,-0.483,0,0.0,0,0.0,0,0.0,9.09,0.1896,0,Econômico / Suave,-3.010361647893512,1.7324773134316163
455,956,0,120.0,119,64.95,71.49,3.09,0.199,0.388,-0.218,-0.501,0,0.0,0,0.0,0,0.0,10.14,0.3406,0,Econômico / Suave,-2.9887734300807645,1.9373904696605446
455,956,1,120.0,119,55.42,67.45,11.67,0.375,1.106,-0.537,-2.232,2,1.0,0,0.0,0,0.0,4.35,0.1445,0,Econômico / Suave,-0.9943764704616358,1.4977553253646958
455,956,2,119.0,105,21.22,64.29,26.53,0.654,2.112,-0.86,-1.933,0,0.0,1,0.5,0,0.533,7.81,0.2375,1,Moderado / Regular,1.493073305767871,-0.5890157656524824
455,956,3,121.0,119,60.22,71.54,13.26,0.227,0.451,-0.404,-1.342,0,0.0,0,0.0,0,0.0,7.92,0.2676,0,Econômico / Suave,-2.1459651297741433,2.1825276922700407
455,956,4,120.0,106,22.67,61.05,24.41,0.717,1.535,-0.624,-1.753,0,0.0,0,0.0,0,0.472,4.36,0.1359,1,Moderado / Regular,0.6380075054518873,-0.3867112767065503
455,956,5,120.0,105,29.13,60.3,23.34,0.55,1.58,-0.561,-1.304,0,0.0,0,0.0,0,0.305,5.88,0.1787,1,Moderado / Regular,0.2561242068033995,0.17352875479376698
455,956,6,120.0,97,23.66,65.88,27.67,0.488,1.662,-0.16,-0.16,0,0.0,0,0.0,0,0.485,6.54,0.1958,1,Moderado / Regular,0.43776790808793087,0.2212270410982905
455,956,7,81.0,80,61.24,66.12,2.62,0.195,0.353,-0.188,-0.31,0,0.0,0,0.0,0,0.0,10.5,0.2365,0,Econômico / Suave,-3.1197665907094443,1.7444049108776072
455,960,0,95.0,93,57.34,69.43,12.55,0.345,0.978,-0.559,-2.343,1,0.63,0,0.0,0,0.0,6.62,0.1679,0,Econômico / Suave,-1.2100874393350687,1.6883169249387175
455,970,0,120.0,119,70.11,77.68,4.93,0.202,0.418,-0.217,-0.551,0,0.0,0,0.0,0,0.0,9.74,0.3191,0,Econômico / Suave,-2.7441330715873775,2.2821417954941063
455,970,1,120.0,113,52.53,72.76,24.29,0.587,1.915,-0.895,-2.762,6,3.0,0,0.0,0,0.071,5.89,0.1902,2,Agressivo / Dinâmico,1.8278289592852974,1.6640484661130666
455,970,2,120.0,118,60.16,77.47,13.49,0.407,1.816,-0.659,-2.294,3,1.5,0,0.0,0,0.0,12.09,0.3989,0,Econômico / Suave,0.17046525800923645,1.6017540598395175
455,970,3,120.0,104,7.27,25.99,7.32,0.392,1.072,-0.519,-1.902,0,0.0,0,0.0,0,0.327,3.05,0.0986,1,Moderado / Regular,-2.182473724596387,-1.334892678343547
455,970,4,119.0,100,4.67,26.24,7.18,0.429,0.988,-0.448,-1.11,0,0.0,0,0.0,0,0.54,2.35,0.0746,1,Moderado / Regular,-2.220507085915281,-1.5125474359586932
455,970,5,118.0,92,5.19,20.69,7.25,0.431,1.0,-0.491,-0.942,0,0.0,0,0.0,0,0.63,2.29,0.0706,1,Moderado / Regular,-2.1905105324422953,-1.490431553564838
455,970,6,121.0,85,6.6,36.85,12.18,0.665,2.032,-1.097,-1.61,0,0.0,1,0.5,0,0.741,2.94,0.0834,1,Moderado / Regular,0.1696672820426423,-2.1044943714545554
455,970,7,121.0,91,3.53,48.06,10.7,1.037,1.436,0.0,0.0,0,0.0,0,0.0,0,0.879,3.69,0.1055,1,Moderado / Regular,0.08525135519045979,-2.6603158987183093
455,970,8,120.0,119,41.73,61.37,17.41,0.411,1.169,-0.562,-3.057,3,1.5,0,0.0,0,0.017,6.38,0.2154,0,Econômico / Suave,-0.4551073332503248,1.1080689579050278
455,970,9,120.0,88,23.13,68.6,27.99,0.611,1.678,-0.431,-0.458,0,0.0,0,0.0,0,0.523,6.31,0.1704,1,Moderado / Regular,0.791027446032331,-0.021307523255501143
455,970,10,84.0,82,64.92,70.02,4.83,0.371,1.022,-0.292,-0.983,0,0.0,0,0.0,0,0.0,11.05,0.2583,0,Econômico / Suave,-1.7338035308393254,1.4898771411468057
455,982,0,117.0,108,36.23,51.99,16.38,0.44,1.279,-0.366,-1.165,0,0.0,0,0.0,0,0.093,4.34,0.1327,0,Econômico / Suave,-0.7824380742547266,0.45926929626254415
455,982,1,96.0,78,26.63,46.9,19.63,0.421,1.256,-0.616,-1.555,0,0.0,0,0.0,0,0.256,4.39,0.0971,1,Moderado / Regular,-0.7360811993791316,0.19696958394156797
455,983,0,120.0,106,16.85,40.03,15.55,0.595,1.347,-0.702,-3.04,3,1.5,0,0.0,0,0.34,3.66,0.1157,1,Moderado / Regular,-0.24807742659653476,-0.650781049789714
455,983,1,120.0,115,44.05,57.74,15.2,0.667,1.531,-0.559,-2.403,1,0.5,0,0.0,0,0.043,7.28,0.2361,1,Moderado / Regular,0.2121774403919849,0.353984505651655
455,983,2,52.0,51,39.86,50.05,10.2,0.497,1.657,-0.217,-0.314,0,0.0,0,0.0,0,0.0,8.67,0.1275,1,Moderado / Regular,-0.6472943063614867,0.0649810178935756
455,986,0,120.0,117,33.17,59.68,16.42,0.645,2.088,-0.632,-1.855,0,0.0,2,1.0,0,0.043,3.7,0.1189,1,Moderado / Regular,1.099161838615462,-0.6751979482317032
455,986,1,120.0,119,57.49,68.87,11.09,0.413,1.257,-0.216,-0.512,0,0.0,0,0.0,0,0.0,8.06,0.2649,0,Econômico / Suave,-0.9990433639820193,1.2982514320085627
455,986,2,118.0,89,33.63,65.32,23.59,0.647,1.868,-0.819,-2.11,2,1.02,0,0.0,0,0.258,6.38,0.1624,1,Moderado / Regular,1.145712118663329,0.28464553268131365
455,989,0,120.0,119,51.34,67.26,16.91,0.473,1.834,-0.73,-2.218,2,1.0,0,0.0,0,0.025,4.8,0.1626,1,Moderado / Regular,0.37995045534566957,1.141993576407229
455,989,1,115.0,85,29.39,59.07,23.34,0.639,1.749,-0.806,-1.949,0,0.0,0,0.0,0,0.247,5.62,0.1393,1,Moderado / Regular,0.671165296329255,-0.03757982120572603
455,989,2,117.0,100,47.62,65.34,22.68,0.594,2.388,-0.799,-1.952,0,0.0,1,0.51,0,0.13,5.7,0.1624,1,Moderado / Regular,1.6895582904772446,0.5410312845237455
455,1001,0,120.0,115,23.03,45.15,13.78,0.69,1.598,-0.551,-1.551,0,0.0,0,0.0,0,0.148,4.26,0.1398,1,Moderado / Regular,-0.15824316308843445,-0.9234045732945908
455,1001,1,117.0,81,0.22,10.22,1.4,0.0,0.0,-0.68,-1.059,0,0.0,0,0.0,0,0.975,2.56,0.0825,0,Econômico / Suave,-4.882022070635074,-0.9118973995367681
455,1001,2,120.0,118,22.43,41.04,12.09,0.497,1.327,-0.342,-0.806,0,0.0,0,0.0,0,0.068,6.71,0.2216,1,Moderado / Regular,-1.0834501462877686,-0.5936369875125822
455,1001,3,120.0,120,29.18,44.31,9.54,0.422,1.174,-0.44,-1.681,0,0.0,0,0.0,0,0.0,5.44,0.1814,0,Econômico / Suave,-1.5461450010476614,-0.20064132647375083
455,1001,4,120.0,120,44.62,62.43,16.09,0.374,0.944,-0.394,-1.335,0,0.0,0,0.0,0,0.0,10.69,0.3562,0,Econômico / Suave,-1.2257413890845503,1.106103928237783
455,1001,5,120.0,108,31.5,59.13,22.76,0.477,1.618,-0.508,-1.628,0,0.0,0,0.0,0,0.231,4.2,0.1337,1,Moderado / Regular,0.0945283514869632,0.38295832298010657
455,1001,6,120.0,109,6.79,15.28,4.64,0.251,0.846,-0.325,-0.778,0,0.0,0,0.0,0,0.239,2.78,0.0934,0,Econômico / Suave,-2.9974761919843296,-1.165448528423451
455,1001,7,120.0,111,9.68,35.98,10.31,0.429,1.012,-0.496,-1.631,0,0.0,0,0.0,0,0.315,3.65,0.1198,1,Moderado / Regular,-1.8951230540541606,-1.0969794867435547
455,1001,8,120.0,111,25.57,49.12,18.64,0.606,1.923,-0.89,-1.781,0,0.0,0,0.0,0,0.279,6.24,0.1973,1,Moderado / Regular,0.36961109061186787,-0.487757880034764
455,1001,9,120.0,112,25.5,48.47,17.16,0.471,1.26,-0.471,-1.238,0,0.0,0,0.0,0,0.232,2.55,0.0872,1,Moderado / Regular,-0.802226481990288,-0.08934408870739793
455,1001,10,119.0,105,18.28,47.29,18.81,0.467,1.25,-0.679,-1.574,0,0.0,0,0.0,0,0.467,4.16,0.1367,1,Moderado / Regular,-0.7925198991136149,-0.35177055131573814
455,1001,11,121.0,115,28.63,43.9,13.05,0.407,1.413,-0.407,-1.244,0,0.0,0,0.0,0,0.104,10.71,0.3582,1,Moderado / Regular,-1.072682887137766,-0.09221160322654617
455,1001,12,120.0,103,8.06,30.94,10.63,0.387,0.863,-0.574,-1.47,0,0.0,0,0.0,0,0.553,2.53,0.0861,0,Econômico / Suave,-2.1603953122253348,-1.0309124626085033
455,1001,13,119.0,110,15.02,43.15,15.05,0.561,1.083,-0.557,-1.098,0,0.0,0,0.0,0,0.364,5.41,0.1732,1,Moderado / Regular,-1.0519836949463846,-0.8374666061381384
455,1001,14,117.0,108,42.51,57.86,15.42,0.4,0.941,-0.245,-0.314,0,0.0,0,0.0,0,0.065,11.04,0.3364,0,Econômico / Suave,-1.2390708951855613,0.9159759955809199
455,1001,15,120.0,118,45.95,58.06,9.22,0.265,0.7,-0.381,-1.111,0,0.0,0,0.0,0,0.0,7.33,0.2426,0,Econômico / Suave,-2.268363186664495,1.0841543104918132
455,1001,16,120.0,119,37.95,58.38,14.64,0.429,1.406,-0.506,-1.135,0,0.0,0,0.0,0,0.0,5.89,0.1978,0,Econômico / Suave,-0.7834979093347274,0.4262735702150062
455,1001,17,119.0,116,49.96,58.58,6.75,0.302,1.007,-0.237,-0.706,0,0.0,0,0.0,0,0.0,6.77,0.222,0,Econômico / Suave,-1.9775566706344825,0.9743681335614547
455,1001,18,121.0,111,28.5,53.87,23.03,0.176,0.299,-0.427,-1.082,0,0.0,0,0.0,0,0.351,2.92,0.0974,0,Econômico / Suave,-2.1163512570912983,1.2676678228217044
455,1001,19,119.0,105,12.63,41.72,14.52,0.41,1.294,-0.451,-0.817,0,0.0,0,0.0,0,0.467,4.03,0.1284,1,Moderado / Regular,-1.2882833005482466,-0.7815381715860938
455,1001,20,57.0,53,40.46,65.97,19.39,0.433,1.743,-0.103,-0.103,0,0.0,0,0.0,0,0.094,9.18,0.141,1,Moderado / Regular,-0.023264019431655736,0.687220709663579
455,1006,0,120.0,114,31.15,64.83,23.4,0.474,2.106,-0.632,-1.977,0,0.0,1,0.5,0,0.202,5.64,0.1849,1,Moderado / Regular,0.9129389921635915,0.0751504006231422
455,1006,1,120.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,1.0,2.77,0.0915,0,Econômico / Suave,-4.99000148703189,-0.999722404343178
455,1006,2,118.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,1.0,2.08,0.0677,0,Econômico / Suave,-4.99000148703189,-0.999722404343178
455,1006,3,121.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,1.0,1.55,0.0525,0,Econômico / Suave,-4.99000148703189,-0.999722404343178
455,1006,4,121.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,1.0,1.36,0.0443,0,Econômico / Suave,-4.99000148703189,-0.999722404343178
455,1006,5,119.0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,1.0,1.37,0.0444,0,Econômico / Suave,-4.99000148703189,-0.999722404343178
455,1006,6,121.0,96,8.98,32.83,11.04,0.442,1.202,-0.69,-1.689,0,0.0,0,0.0,0,0.542,3.53,0.1041,1,Moderado / Regular,-1.6122274915724102,-1.1831079132143083
455,1006,7,120.0,113,27.04,59.55,23.09,0.602,1.664,-0.845,-2.125,1,0.5,0,0.0,0,0.31,5.25,0.1701,1,Moderado / Regular,0.5591382690293556,0.002982475617576835
455,1006,8,120.0,112,44.66,60.51,16.07,0.485,1.996,-0.446,-1.391,0,0.0,0,0.0,0,0.045,4.53,0.1503,1,Moderado / Regular,0.1872457490235105,0.5316278575425984
455,1006,9,120.0,119,36.76,60.43,13.25,0.398,0.96,-0.475,-1.351,0,0.0,0,0.0,0,0.0,4.94,0.1648,0,Econômico / Suave,-1.4610583865068834,0.5043284606817866
455,1009,0,120.0,106,28.67,63.05,26.86,0.229,0.468,-0.984,-1.892,0,0.0,0,0.0,0,0.434,5.29,0.1677,0,Econômico / Suave,-1.5081809952597622,1.328619955881009
455,1009,1,120.0,117,58.11,70.82,15.25,0.61,2.065,-0.326,-0.977,0,0.0,2,1.0,0,0.034,11.12,0.3679,2,Agressivo / Dinâmico,1.21762851883036,0.5902062253115616
455,1009,2,120.0,111,25.76,62.88,23.13,0.773,1.774,-0.829,-1.616,0,0.0,0,0.0,0,0.369,5.66,0.1782,1,Moderado / Regular,0.9827903144619302,-0.4888964747779722
455,1009,3,72.0,72,53.88,72.53,17.22,0.468,1.476,-1.012,-3.11,5,4.17,0,0.0,0,0.0,3.7,0.0741,2,Agressivo / Dinâmico,0.8259144872644717,1.8930369848567639
455,1026,0,76.0,75,58.12,69.77,8.02,0.306,0.736,-0.679,-1.844,0,0.0,0,0.0,0,0.0,13.46,0.2806,0,Econômico / Suave,-2.056649588009903,1.5430116145618842
455,1034,0,120.0,105,16.08,43.91,17.49,0.405,1.456,-0.4,-0.947,0,0.0,0,0.0,0,0.4,4.68,0.1584,1,Moderado / Regular,-0.8602760729926497,-0.4926048742430503
455,1034,1,120.0,108,6.12,31.04,10.19,0.457,0.827,-0.486,-0.853,0,0.0,0,0.0,0,0.667,4.4,0.1458,1,Moderado / Regular,-2.0754938122652478,-1.2697346800663905
455,1034,2,120.0,119,41.43,50.62,9.66,0.375,1.0,-0.271,-0.679,0,0.0,0,0.0,0,0.008,9.3,0.3089,0,Econômico / Suave,-1.6872502510197012,0.5713743090743597
455,1034,3,120.0,112,25.7,45.75,16.18,0.444,1.169,-0.602,-1.205,0,0.0,0,0.0,0,0.214,8.08,0.2584,1,Moderado / Regular,-1.0406704103261764,-0.050997524417305234
455,1034,4,119.0,108,28.89,46.39,15.76,0.209,0.47,-0.521,-1.806,0,0.0,0,0.0,0,0.204,4.65,0.1482,0,Econômico / Suave,-2.388684003036117,0.7675955497382969
455,1034,5,121.0,112,26.21,45.0,18.38,0.429,1.622,-0.456,-1.233,0,0.0,0,0.0,0,0.277,2.99,0.1,1,Moderado / Regular,-0.4228330914894778,-0.03620412960755551
455,1034,6,120.0,118,23.64,38.14,9.92,0.384,0.809,-0.304,-0.651,0,0.0,0,0.0,0,0.059,9.64,0.3175,0,Econômico / Suave,-2.0783301285524995,-0.2602649558900462
455,1034,7,120.0,109,10.77,34.47,13.1,0.318,0.794,-0.511,-1.435,0,0.0,0,0.0,0,0.532,5.43,0.1741,0,Econômico / Suave,-2.1927172526025096,-0.6069545270451666
455,1034,8,120.0,110,19.71,43.1,14.53,0.348,0.834,-0.505,-1.557,0,0.0,0,0.0,0,0.255,4.22,0.1392,0,Econômico / Suave,-1.8493934935045733,-0.1477238411911514
455,1034,9,120.0,117,46.42,59.0,11.05,0.363,1.223,-0.163,-0.273,0,0.0,0,0.0,0,0.009,12.71,0.4233,0,Econômico / Suave,-1.3108888387317725,0.8428109534739776
455,1034,10,120.0,119,48.41,58.45,7.5,0.3,0.98,-0.44,-1.048,0,0.0,0,0.0,0,0.0,8.51,0.2821,0,Econômico / Suave,-1.975313979885926,0.9505754002904365
455,1034,11,120.0,118,43.64,59.5,14.46,0.451,1.314,-0.629,-1.457,0,0.0,0,0.0,0,0.0,8.5,0.2841,0,Econômico / Suave,-0.7650580565597729,0.6947186353724422
455,1034,12,120.0,120,54.4,60.65,5.47,0.159,0.259,-0.22,-0.469,0,0.0,0,0.0,0,0.0,6.13,0.2045,0,Econômico / Suave,-3.187933096241654,1.6556864581315434
455,1034,13,120.0,97,5.08,32.86,8.03,0.359,0.589,-0.47,-0.856,0,0.0,0,0.0,0,0.588,1.82,0.0643,0,Econômico / Suave,-2.7600152321604896,-1.1754027392310582
455,1034,14,119.0,98,3.57,25.44,7.07,0.444,0.756,-0.559,-1.069,0,0.0,0,0.0,0,0.755,2.74,0.0875,1,Moderado / Regular,-2.452415977072892,-1.5202079727528195
455,1034,15,121.0,110,21.95,58.74,23.59,0.582,1.528,-0.902,-1.65,0,0.0,0,0.0,0,0.445,6.28,0.1985,1,Moderado / Regular,0.20959187188840597,-0.2155125154320885
455,1034,16,97.0,86,29.7,62.42,25.96,0.597,1.302,-0.969,-1.926,0,0.0,0,0.0,0,0.337,7.2,0.181,1,Moderado / Regular,0.2845161066725021,0.356579232775859
455,1035,0,120.0,119,66.3,70.18,2.55,0.182,0.35,-0.187,-0.295,0,0.0,0,0.0,0,0.0,10.86,0.3617,0,Econômico / Suave,-3.096672993859137,2.020650085359481
455,1035,1,120.0,119,42.92,65.61,22.06,0.397,1.439,-0.504,-1.538,0,0.0,0,0.0,0,0.0,5.74,0.1903,0,Econômico / Suave,-0.20978693424962325,1.131065495139
455,1035,2,120.0,120,54.11,69.53,17.94,0.455,1.351,-0.803,-1.804,0,0.0,0,0.0,0,0.017,13.42,0.4473,0,Econômico / Suave,-0.3186698202256,1.3926061164008359
455,1035,3,120.0,120,58.99,73.34,11.03,0.275,0.629,-0.373,-1.044,0,0.0,0,0.0,0,0.0,7.79,0.2598,0,Econômico / Suave,-2.014297210625178,1.8468577969913809
455,1035,4,120.0,120,53.21,67.41,12.2,0.38,1.362,-0.476,-1.164,0,0.0,0,0.0,0,0.0,9.97,0.3322,0,Econômico / Suave,-0.9440574675488598,1.1676256715898
455,1035,5,120.0,110,35.95,68.04,27.17,0.576,1.817,-1.158,-3.524,7,3.5,0,0.0,0,0.291,6.94,0.2207,2,Agressivo / Dinâmico,1.8208113743094374,1.1156056845000133
455,1049,0,119.0,109,37.58,59.16,18.96,0.441,1.663,-0.591,-1.53,0,0.0,0,0.0,0,0.119,8.74,0.2808,1,Moderado / Regular,-0.15760288158169933,0.5318511137461872
455,1049,1,114.0,78,8.78,28.96,11.17,0.489,0.981,-0.445,-1.093,0,0.0,0,0.0,0,0.5,5.7,0.1684,1,Moderado / Regular,-1.7197520858934898,-1.195383109128786
455,1049,2,121.0,107,37.46,57.36,21.16,0.602,1.917,-0.848,-2.869,3,1.49,0,0.0,0,0.159,8.15,0.2512,1,Moderado / Regular,1.0649447104766572,0.4803459019210151
455,1049,3,116.0,105,29.59,53.83,14.33,0.422,1.451,-0.522,-1.561,0,0.0,0,0.0,0,0.067,2.61,0.0774,1,Moderado / Regular,-0.8845969030914942,-0.01481218681781346
455,1049,4,110.0,87,28.14,56.99,21.29,0.809,2.056,-0.971,-2.093,2,1.09,1,0.55,0,0.276,7.8,0.1905,2,Agressivo / Dinâmico,1.8271007531423236,-0.6488632067017124
455,1049,5,114.0,101,40.56,60.61,18.77,0.275,0.619,-0.582,-1.297,0,0.0,0,0.0,0,0.129,3.75,0.1183,0,Econômico / Suave,-1.6814549286234644,1.34600849662059
455,1049,6,122.0,101,19.79,39.85,13.4,0.692,1.409,-0.699,-1.755,0,0.0,0,0.0,0,0.188,11.11,0.3386,1,Moderado / Regular,-0.42571173719717115,-1.044740197909261
455,1049,7,120.0,110,19.4,37.98,13.67,0.596,1.35,-0.463,-1.645,0,0.0,0,0.0,0,0.273,8.06,0.2583,1,Moderado / Regular,-0.7225496527647801,-0.8510955359732006
455,1049,8,119.0,108,33.15,52.35,18.22,0.506,1.876,-0.677,-1.633,0,0.0,0,0.0,0,0.157,5.54,0.1799,1,Moderado / Regular,0.12623535435626987,0.0728344445165105
455,1049,9,121.0,106,30.48,56.47,22.81,0.516,1.784,-0.481,-1.283,0,0.0,0,0.0,0,0.274,9.75,0.3059,1,Moderado / Regular,0.36395303624675845,0.20372938445681185
455,1049,10,56.0,47,28.61,40.07,12.4,0.614,1.713,-0.511,-1.437,0,0.0,0,0.0,0,0.085,5.28,0.0804,1,Moderado / Regular,-0.2638643113817406,-0.6176024523937802
455,1064,0,120.0,116,33.27,56.06,18.1,0.582,1.498,-0.884,-2.157,2,1.0,0,0.0,0,0.112,5.01,0.1636,1,Moderado / Regular,0.1591797006752084,0.2130450313890697
